ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de l'achat","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe de livraison",Images,"Limite de téléchargement","Jours d'expiration du téléchargement",Parent,"Groupes de produits","Montée en gamme","Ventes croisées","URL externe","Libellé du bouton",Position,"Méta : slide_template","Méta : woovina_sidebar","Méta : woovina_second_sidebar","Méta : woovina_disable_margins","Méta : woovina_display_top_bar","Méta : woovina_display_header","Méta : woovina_center_header_left_menu","Méta : woovina_custom_header_template","Méta : woovina_header_custom_menu","Méta : woovina_disable_title","Méta : woovina_disable_heading","Méta : woovina_disable_breadcrumbs","Méta : woovina_display_footer_widgets","Méta : woovina_display_footer_bottom","Méta : _wp_old_date","Nom de l'attribut 1","Valeur(s) de l'attribut 1","Attribut 1 visible","Attribut 1 global"
1173,simple,WVN-18,"Simple Product 002",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,100000,,0,0,,,,,1,,,290,Fromages,"Tag-01, Tag-02, Tag-03, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-02-1.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1174,simple,WVN-17,"Simple Product 003",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,99999,,0,0,,,,,1,,,340,Confitures,"Tag-01, Tag-02, Tag-05, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-01-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-09.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-07.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,2018-01-15,,,,
1176,simple,WVN-15,"Simple Product 005",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,backorder,,,0,1,,,,,1,,,130,Charcuteries,"Tag-03, Tag-04, Tag-05, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-23.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1178,simple,WVN-13,"Simple Product 007",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.","2018-07-24 2:00:00","2019-07-24 2:00:00",taxable,,1,,,0,0,,,,,1,,314,320,Boissons,"Tag-01, Tag-02, Tag-03, Tag-04",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-16.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-09.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1182,"simple, virtual",WVN-09,"Virtual Product 001",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,,,0,0,,,,,1,,,180,Confitures,"Tag-01, Tag-04, Tag-05, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/01/product-19.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1201,variable,WVN-01,"Variable Product 001",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,99994,,0,0,,,,,1,,,,Charcuteries,"Tag-01, Tag-02, Tag-03, Tag-04",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-01-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-09.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-07.jpg",,,,,"WVN-17, WVN-13","WVN-29, WVN-30",,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1206,grouped,WVN-05,"Grouped Product 001",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,,,0,0,,,,,1,,,,Charcuteries,"Tag-01, Tag-02, Tag-05, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/01/product-22.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-02-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-01-1.jpg",,,,"WVN-03, WVN-25",,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1207,simple,WVN-04,"Simple Product 0021",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.","2018-11-20 1:00:00","2020-01-16 1:00:00",taxable,,1,,,0,0,,,,,1,,150,168,Fromages,"Tag-01, Tag-04, Tag-05, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/01/product-20.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-02-1.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
