ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de l'achat","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe de livraison",Images,"Limite de téléchargement","Jours d'expiration du téléchargement",Parent,"Groupes de produits","Montée en gamme","Ventes croisées","URL externe","Libellé du bouton",Position,"Méta : slide_template","Méta : woovina_sidebar","Méta : woovina_second_sidebar","Méta : woovina_disable_margins","Méta : woovina_display_top_bar","Méta : woovina_display_header","Méta : woovina_center_header_left_menu","Méta : woovina_custom_header_template","Méta : woovina_header_custom_menu","Méta : woovina_disable_title","Méta : woovina_disable_heading","Méta : woovina_disable_breadcrumbs","Méta : woovina_display_footer_widgets","Méta : woovina_display_footer_bottom","Méta : _wp_old_date","Nom de l'attribut 1","Valeur(s) de l'attribut 1","Attribut 1 visible","Attribut 1 global"
1208,simple,WVN-03,"Simple Product 0031",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,,,0,0,,,,,1,,,257,Confitures,"Tag-03, Tag-04, Tag-05, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1209,"simple, downloadable",WVN-02,"Download Product 001",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,,,0,0,,,,,1,,,180,Fromages,"Tag-02, Tag-03, Tag-04, Tag-05",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg",'-1,'-1,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1779,simple,WVN-21,"Simple Product 011",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,100000,,0,0,,,,,1,,66,75,Biscuits,"Tag-02, Tag-03, Tag-04, Tag-05",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-07.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1780,simple,WVN-22,"Simple Product 12",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.","2018-10-05 2:00:00","2020-02-29 1:00:00",taxable,,1,100000,,0,0,,,,,1,,120,140,"Non classé","Tag-01, Tag-02, Tag-03, Tag-04",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-18.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-07.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1782,simple,WVN-24,"Simple Product 014",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,0,,,0,0,,,,,1,,,290,Fromages,"Tag-01, Tag-02, Tag-03, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-21.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-01-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-09.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-07.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1783,simple,WVN-25,"Simple Product 015",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,,,0,0,,,,,1,,,290,Fromages,"Tag-01, Tag-02, Tag-03, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-12.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-02-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-01-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-09.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1784,simple,WVN-26,"Simple Product 016",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,100000,,0,0,,,,,1,,,290,Fromages,"Tag-01, Tag-02, Tag-03, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-03-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-02-1.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-01-1.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1787,simple,WVN-29,"Simple Product 019",1,0,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,99993,,0,0,,,,,1,,,290,Fromages,"Tag-01, Tag-02, Tag-03, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-13.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-05.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-04-1.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
1788,simple,WVN-30,"Simple Product 020",1,1,visible,"Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam fringilla augue nec est tristique auctor.\n\nIpsum metus feugiat sem, quis fermentum turpis eros eget velit. Donec ac tempus ante. Fusce ultricies massa massa. Fusce aliquam, purus eget sagittis vulputate, sapien libero hendrerit est, sed commodo augue nisi non neque. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed tempor, lorem et placerat vestibulum, metus nisi posuere nisl, in accumsan elit odio quis mi.\n\nCras neque metus, consequat et blandit et, luctus a nunc. Etiam gravida vehicula tellus, in imperdiet ligula euismod eget. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Nam erat mi, rutrum at sollicitudin rhoncus, ultricies posuere erat. Duis convallis, arcu nec aliquam consequat, purus felis vehicula felis, a dapibus enim lorem nec augue. Nunc facilisis sagittis ullamcorper.",,,taxable,,1,99999,,0,0,,,,,1,,,290,Fromages,"Tag-01, Tag-02, Tag-03, Tag-06",,"https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-09.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-07.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-08.jpg, https://comptoirauvergnat.mickael-maury.fr/wp-content/uploads/2018/05/product-06.jpg",,,,,,,,,0,default,0,0,enable,default,default,0,0,0,default,default,default,default,default,,,,,
4103,variation,,"Variable Product 001 - 0-5-kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,WVN-01,,,"WVN-29, WVN-30",,,1,,,,,,,,,,,,,,,,pa_weight,0-5-kg,,1
4104,variation,,"Variable Product 001 - 1-5-kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,67,,,,,,,WVN-01,,,"WVN-29, WVN-30",,,2,,,,,,,,,,,,,,,,pa_weight,1-5-kg,,1
4105,variation,,"Variable Product 001 - 1kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,45,,,,,,,WVN-01,,,"WVN-29, WVN-30",,,3,,,,,,,,,,,,,,,,pa_weight,1kg,,1
4106,variation,,"Variable Product 001 - 2-kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,89,,,,,,,WVN-01,,,"WVN-29, WVN-30",,,4,,,,,,,,,,,,,,,,pa_weight,2-kg,,1
